"Id","Temp","Hum","Sm","AQ"
"1","84.4","26","774","324"
"2","84.4","26","773","401"
"3","84.3","26","773","324"
"4","84.3","26","773","420"
"5","84.4","26","773","424"
"6","84.4","26","774","327"
"7","84.6","26","773","312"
"8","84.7","26","772","300"
"9","84.7","26","773","395"
"10","84.6","26","774","399"
"11","84.2","26","773","311"
"12","84.4","26","774","420"
"13","84.4","26","773","420"
"14","84.1","26","773","416"
"15","83.7","26","773","301"
"16","84","26","773","344"
"17","84.6","26","773","397"
"18","83.9","25.9","773","394"
"19","84.1","26","773","321"
"20","84.5","26","773","411"
"21","83.8","26","772","419"
"22","84.2","26","773","418"
"23","84.3","26","773","409"
"24","84","25.9","773","416"
"25","84.3","25.9","773","353"
"26","83.8","26","773","403"
"27","84.3","25.9","773","294"
"28","84.6","25.9","772","398"
"29","84.7","25.9","772","378"
"30","84.2","25.9","773","405"
